date,constraint_id,shadow_price,flow_mw,limit_mw,cause
2025-12-26,LAMAR_345,87.10848429476738,1882.553331702847,2386.4193234985964,Outage
2025-12-27,DCKT_NORTHSOUTH_345,185.3985667651779,1046.2900773108454,2773.901013863608,Wind Curtailment
2025-12-27,CORYCELL_138KV,87.30504726088908,1785.8938063956189,2396.8080523877925,Thermal Limit
2025-12-27,LAMAR_345,88.01217898042948,1896.1254958752484,2494.586113759626,Outage
2025-12-28,DCKT_NORTHSOUTH_345,40.283500898372566,1781.8126699470608,2634.3962819923263,Planned Maintenance
2025-12-28,CORYCELL_138KV,121.74890879897625,1742.0470282722704,2219.907576052286,Thermal Limit
2025-12-28,LAMAR_345,204.3687481584048,1104.3065212016852,2122.849261791067,Thermal Limit
2025-12-29,DCKT_NORTHSOUTH_345,211.29554201852525,1268.1646088833775,2418.4439407006994,Thermal Limit
2025-12-29,CORYCELL_138KV,219.0806861019041,1674.384138784995,2485.4487475743827,Wind Curtailment
2025-12-29,LAMAR_345,111.97946042165897,935.8902329676382,2300.9427270913325,Wind Curtailment
2025-12-30,DCKT_NORTHSOUTH_345,173.8643570936391,1821.6284110076463,2423.753266085026,Outage
2025-12-30,CORYCELL_138KV,128.26962011850392,1041.7955122613785,2530.6123190843846,Outage
2025-12-30,LAMAR_345,127.33133798227378,1449.527682636803,2781.2910701142036,Wind Curtailment
2025-12-31,DCKT_NORTHSOUTH_345,180.27938669646718,920.8184321932778,2521.244009060793,Outage
2025-12-31,CORYCELL_138KV,186.24838563293036,1012.9684386474551,2414.2001074478994,Thermal Limit
2025-12-31,LAMAR_345,19.057617155363708,1473.3250708349387,2115.769945773777,Wind Curtailment
2026-01-01,DCKT_NORTHSOUTH_345,208.27192011896835,1529.8384857023257,2317.408262350336,Outage
2026-01-01,CORYCELL_138KV,183.71162397928876,1110.2142467705348,2350.9401745652353,Wind Curtailment
2026-01-01,LAMAR_345,162.82729668048344,936.9619121719063,2433.861198754858,Wind Curtailment
2026-01-02,DCKT_NORTHSOUTH_345,189.66663640785347,1431.9893179715682,2647.519743939086,Wind Curtailment
2026-01-02,CORYCELL_138KV,125.13896788368747,1766.7335153770518,2643.1211633251046,Wind Curtailment
2026-01-02,LAMAR_345,173.51902187123267,1031.662430301911,2691.7001884020906,Thermal Limit
2026-01-03,DCKT_NORTHSOUTH_345,137.72304587252302,1595.3001060988258,2302.9947912065513,Thermal Limit
2026-01-03,CORYCELL_138KV,126.30079841672305,1243.7632303467794,2342.521539062434,Outage
2026-01-03,LAMAR_345,58.37958307570413,1884.5512727140922,2205.167223401839,Wind Curtailment
2026-01-04,DCKT_NORTHSOUTH_345,188.72008107517,894.9591206177386,2700.191043328425,Wind Curtailment
2026-01-04,CORYCELL_138KV,196.1935584063193,845.9636075467171,2556.5646155695163,Thermal Limit
2026-01-04,LAMAR_345,214.09448801313206,942.9545011979919,2154.2849340748103,Outage
2026-01-05,DCKT_NORTHSOUTH_345,39.68992651680142,1699.8115661686456,2312.5598984731987,Thermal Limit
2026-01-05,CORYCELL_138KV,74.77270986510004,1861.185192751438,2206.907535920809,Wind Curtailment
2026-01-05,LAMAR_345,155.50816431019948,1745.848142013926,2778.4597094941932,Planned Maintenance
2026-01-06,DCKT_NORTHSOUTH_345,190.32201665166795,1625.5068125716668,2327.2219659951534,Outage
2026-01-06,CORYCELL_138KV,169.01735594424073,866.2223567854466,2447.527122998337,Wind Curtailment
2026-01-06,LAMAR_345,108.39638041427392,1045.8833291610283,2322.531410941612,Planned Maintenance
2026-01-07,DCKT_NORTHSOUTH_345,163.82536676758227,1875.6859219847213,2432.0075726010546,Wind Curtailment
2026-01-07,CORYCELL_138KV,29.785605831974053,1516.2120194184076,2799.0355020368916,Outage
2026-01-07,LAMAR_345,150.82038172074186,1338.5728385780449,2301.1721432748723,Outage
2026-01-08,DCKT_NORTHSOUTH_345,16.642636568380308,1550.1589229868787,2297.835437399703,Outage
2026-01-08,CORYCELL_138KV,24.747498000983498,1005.3828240404224,2359.9656998512846,Planned Maintenance
2026-01-08,LAMAR_345,170.24558941855716,1826.7993064787095,2218.5217413599376,Planned Maintenance
2026-01-09,DCKT_NORTHSOUTH_345,112.91354432926971,1554.7491724496108,2617.2942184989806,Wind Curtailment
2026-01-09,CORYCELL_138KV,27.207951737857826,1341.9311459385144,2365.53821086896,Outage
2026-01-09,LAMAR_345,113.78154482473737,1325.9819287665541,2506.6011441057763,Thermal Limit
2026-01-10,DCKT_NORTHSOUTH_345,27.86463774645902,1745.7341672479567,2562.91216177361,Thermal Limit
2026-01-10,CORYCELL_138KV,85.93660985839936,1154.0488206984428,2124.81054272343,Outage
2026-01-10,LAMAR_345,47.2613841338823,957.7015714270299,2550.80195449258,Thermal Limit
2026-01-11,DCKT_NORTHSOUTH_345,59.971355405337846,1013.519976016488,2472.9385514025707,Thermal Limit
2026-01-11,CORYCELL_138KV,55.09914885753851,893.3063918587036,2157.995287268053,Outage
2026-01-11,LAMAR_345,91.21242461591683,1384.0423660413467,2187.140564541688,Wind Curtailment
2026-01-12,DCKT_NORTHSOUTH_345,37.12120493030034,1578.8469219449596,2408.558897105567,Planned Maintenance
2026-01-12,CORYCELL_138KV,123.18597223770385,1874.0829814191084,2342.415400250844,Thermal Limit
2026-01-12,LAMAR_345,98.45570781952108,1663.437220111723,2406.2470634895344,Outage
2026-01-13,DCKT_NORTHSOUTH_345,187.17233390111383,1470.5773218404986,2544.8605592397103,Wind Curtailment
2026-01-13,CORYCELL_138KV,184.31464391544702,1793.5470257882394,2208.097367898333,Outage
2026-01-13,LAMAR_345,183.97694535934815,1826.0450192311862,2563.7112302987257,Wind Curtailment
2026-01-14,DCKT_NORTHSOUTH_345,111.27605160761945,1619.2434877239646,2672.6884697957794,Thermal Limit
2026-01-14,CORYCELL_138KV,74.61166479913345,864.7272833533086,2102.049762464078,Thermal Limit
2026-01-14,LAMAR_345,100.15726119043178,1135.5266609560501,2357.9245202586326,Thermal Limit
2026-01-15,DCKT_NORTHSOUTH_345,155.91120643036538,1186.6138521240305,2292.617313295337,Thermal Limit
2026-01-15,CORYCELL_138KV,123.60620307889508,1946.988625790508,2402.3998442476477,Wind Curtailment
2026-01-15,LAMAR_345,142.98234153896658,1333.7869627082941,2530.695101546586,Outage
2026-01-16,DCKT_NORTHSOUTH_345,157.21213641629336,1676.1680328749007,2231.298510924357,Wind Curtailment
2026-01-16,CORYCELL_138KV,203.26447546322558,1735.866865012524,2193.866932939013,Planned Maintenance
2026-01-16,LAMAR_345,208.5150457547156,1551.2491368240428,2610.1868873613466,Planned Maintenance
2026-01-17,DCKT_NORTHSOUTH_345,187.2963496953723,821.0179337625068,2580.027198429711,Wind Curtailment
2026-01-17,CORYCELL_138KV,28.33760678475455,822.2519064669301,2422.591145785888,Planned Maintenance
2026-01-17,LAMAR_345,215.76367595228885,1741.594604084352,2450.9259094038684,Wind Curtailment
2026-01-18,DCKT_NORTHSOUTH_345,159.24429886490614,1650.1259694460732,2288.902869405187,Thermal Limit
2026-01-18,CORYCELL_138KV,157.14539057083925,1416.5340079594862,2330.4253893341565,Wind Curtailment
2026-01-18,LAMAR_345,19.736726352920165,1086.1955739460823,2324.0578037325804,Thermal Limit
2026-01-19,DCKT_NORTHSOUTH_345,113.27698386553729,899.72075449425,2608.43457605455,Outage
2026-01-19,CORYCELL_138KV,143.43243635071073,988.9086216453001,2488.950171257196,Outage
2026-01-19,LAMAR_345,72.09442778933274,1467.3723405657906,2610.6420685473404,Thermal Limit
2026-01-20,DCKT_NORTHSOUTH_345,32.064206721630754,1427.7006312974286,2513.501661363456,Wind Curtailment
2026-01-20,CORYCELL_138KV,124.15119653062814,1882.4569673473818,2481.945416171905,Wind Curtailment
2026-01-20,LAMAR_345,106.49038444026785,1900.8682257866474,2324.4073674380347,Thermal Limit
2026-01-21,DCKT_NORTHSOUTH_345,24.03646644840935,1462.4078733875233,2376.826066857505,Planned Maintenance
2026-01-21,CORYCELL_138KV,121.48070980126207,1767.6474902363552,2721.178513260525,Wind Curtailment
2026-01-21,LAMAR_345,37.08195154166364,1734.086943527744,2503.1510004750094,Thermal Limit
2026-01-22,DCKT_NORTHSOUTH_345,102.03290898311606,1665.2330519747145,2467.1187081701687,Planned Maintenance
2026-01-22,CORYCELL_138KV,70.43464659894508,1302.938717747439,2137.19203351259,Planned Maintenance
2026-01-22,LAMAR_345,213.94651633244715,1247.8172603097962,2569.622418833459,Thermal Limit
2026-01-23,DCKT_NORTHSOUTH_345,22.12031355993226,1103.754070051968,2580.212213557631,Wind Curtailment
2026-01-23,CORYCELL_138KV,129.80476339864893,1877.6592598601014,2583.4595988767705,Planned Maintenance
2026-01-23,LAMAR_345,46.14366603172118,1759.5891524026008,2163.855479985984,Planned Maintenance
2026-01-24,DCKT_NORTHSOUTH_345,80.45529287210857,1003.6831417406382,2310.3186820108435,Planned Maintenance
2026-01-24,CORYCELL_138KV,52.69969916381258,1090.3325545858072,2359.8582323658725,Outage
2026-01-24,LAMAR_345,219.00511034103286,1468.5267412363241,2678.5478271496486,Thermal Limit
2026-01-25,DCKT_NORTHSOUTH_345,21.63422375820757,1275.6397395760682,2786.4709138810867,Outage
2026-01-25,CORYCELL_138KV,125.97807412383678,1045.9822926815425,2390.323315433009,Planned Maintenance
2026-01-25,LAMAR_345,139.64875650496933,1709.830034485873,2487.9964951327356,Planned Maintenance
2026-01-26,DCKT_NORTHSOUTH_345,173.29441861758835,801.7860980331341,2105.136081073594,Thermal Limit
2026-01-26,CORYCELL_138KV,143.32662084801703,1194.7680134919533,2106.145496994782,Planned Maintenance
2026-01-26,LAMAR_345,62.42611589066468,1868.7523994509193,2152.1501603387114,Thermal Limit
2026-01-27,DCKT_NORTHSOUTH_345,137.59797101435578,1674.8831978684916,2603.626509570684,Planned Maintenance
2026-01-27,CORYCELL_138KV,214.8682097184502,1261.477724732899,2224.695618474712,Thermal Limit
2026-01-27,LAMAR_345,188.93261256397582,1868.0376813697033,2630.4943074570406,Thermal Limit
2026-01-28,DCKT_NORTHSOUTH_345,107.96690834031642,1835.9236865915839,2402.3133060462574,Wind Curtailment
2026-01-28,CORYCELL_138KV,112.86868464362395,860.471282500351,2694.9783060948694,Wind Curtailment
2026-01-28,LAMAR_345,42.24622151257856,947.1322618803404,2709.221461521593,Thermal Limit
2026-01-29,DCKT_NORTHSOUTH_345,131.8346501813724,1245.3148425904872,2715.8830357094675,Thermal Limit
2026-01-29,CORYCELL_138KV,72.44989556427254,1868.8072992907264,2480.4518466535483,Planned Maintenance
2026-01-29,LAMAR_345,37.163422362063244,1770.8359452314562,2651.955201162599,Planned Maintenance
2026-01-30,DCKT_NORTHSOUTH_345,112.21292810992256,854.9259713310628,2563.3385635845602,Wind Curtailment
2026-01-30,CORYCELL_138KV,24.239613224543298,1389.1805784058993,2230.699235280639,Planned Maintenance
2026-01-30,LAMAR_345,39.62700740312733,1628.2912897251242,2367.0617078571745,Thermal Limit
2026-01-31,DCKT_NORTHSOUTH_345,59.90401710416039,1117.311089065286,2773.6536464616306,Outage
2026-01-31,CORYCELL_138KV,218.08009646023575,1630.9031747563563,2640.795290983786,Thermal Limit
2026-01-31,LAMAR_345,180.73872805540933,1225.1843116468403,2284.0957138675694,Thermal Limit
2026-02-01,DCKT_NORTHSOUTH_345,126.06045895495895,1115.1649757828231,2296.682036260969,Planned Maintenance
2026-02-01,CORYCELL_138KV,62.67590376743838,1251.4495510853512,2277.9267859920396,Planned Maintenance
2026-02-01,LAMAR_345,121.37857721421011,1893.4211503269112,2330.1705178480042,Thermal Limit
2026-02-02,DCKT_NORTHSOUTH_345,148.0444026460047,1841.088532321931,2749.8151633843895,Planned Maintenance
2026-02-02,CORYCELL_138KV,15.935602989621724,1851.0439794924037,2403.479603380939,Thermal Limit
2026-02-02,LAMAR_345,217.51818883673047,1854.9859747260812,2354.9766882128224,Thermal Limit
2026-02-03,DCKT_NORTHSOUTH_345,143.49010510825738,1005.0152047963192,2267.4276347789014,Thermal Limit
2026-02-03,CORYCELL_138KV,217.59052728641825,1830.4706089139286,2724.6856453978517,Thermal Limit
2026-02-03,LAMAR_345,111.15848758511713,1044.117901128217,2770.163592282188,Wind Curtailment
2026-02-04,DCKT_NORTHSOUTH_345,142.81900686526632,1763.85596039119,2326.47901540835,Planned Maintenance
2026-02-04,CORYCELL_138KV,109.59945215478002,1423.1837188844943,2531.6573962732705,Thermal Limit
2026-02-04,LAMAR_345,16.9441467693388,1075.956619178975,2770.903343206767,Thermal Limit
2026-02-05,DCKT_NORTHSOUTH_345,189.22780179953642,1258.2984749415943,2449.636000708719,Thermal Limit
2026-02-05,CORYCELL_138KV,107.04533015299063,1298.384910951033,2428.0636554073776,Planned Maintenance
2026-02-05,LAMAR_345,111.54191934498911,1643.146938977633,2469.385974758706,Planned Maintenance
2026-02-06,DCKT_NORTHSOUTH_345,88.79264856735011,1496.9246922799643,2123.2190223372427,Wind Curtailment
2026-02-06,CORYCELL_138KV,103.69457584549725,1739.2994826380332,2310.0833074588127,Outage
2026-02-06,LAMAR_345,163.73789691018231,1256.325735507066,2589.294552780006,Wind Curtailment
2026-02-07,DCKT_NORTHSOUTH_345,158.62801867862896,1655.129116038379,2776.710689267541,Thermal Limit
2026-02-07,CORYCELL_138KV,180.71768591367513,1711.7251759780047,2498.1213041307446,Wind Curtailment
2026-02-07,LAMAR_345,214.80674918114659,872.6159258320596,2233.3330845729824,Planned Maintenance
2026-02-08,DCKT_NORTHSOUTH_345,95.18887266720671,1231.9838910015696,2398.7692899216318,Thermal Limit
2026-02-08,CORYCELL_138KV,84.48670116181731,1818.8879163763854,2443.013779655213,Planned Maintenance
2026-02-08,LAMAR_345,116.17263827922784,1610.7223061869706,2206.557296964512,Wind Curtailment
2026-02-09,DCKT_NORTHSOUTH_345,46.64986030791441,1281.213299533205,2330.497960748531,Outage
2026-02-09,CORYCELL_138KV,170.39607046586815,1010.420390400149,2411.5451796084267,Thermal Limit
2026-02-09,LAMAR_345,134.13327464409195,911.1024624795257,2283.3315286181582,Thermal Limit
2026-02-10,DCKT_NORTHSOUTH_345,58.3248488990763,1063.7534303306097,2347.7204792597286,Outage
2026-02-10,CORYCELL_138KV,192.1271856611534,1081.3963085177709,2293.371052332848,Thermal Limit
2026-02-10,LAMAR_345,141.90781606488918,1226.261237728913,2528.975065756223,Planned Maintenance
2026-02-11,DCKT_NORTHSOUTH_345,21.9780606667048,1003.4598889477852,2505.0218342416465,Planned Maintenance
2026-02-11,CORYCELL_138KV,55.285962186763754,967.9546641582281,2486.186682737474,Wind Curtailment
2026-02-11,LAMAR_345,197.67416487448364,1770.6077696615503,2167.7147234469153,Planned Maintenance
2026-02-12,DCKT_NORTHSOUTH_345,93.11433906438826,1086.9689784945526,2228.4903528252676,Wind Curtailment
2026-02-12,CORYCELL_138KV,216.792075074154,1445.8461745878544,2177.5790182725377,Thermal Limit
2026-02-12,LAMAR_345,123.59921882699253,1029.1944802398366,2144.2966767387757,Planned Maintenance
2026-02-13,DCKT_NORTHSOUTH_345,57.622605119107384,1365.5165320610774,2272.7809161460996,Planned Maintenance
2026-02-13,CORYCELL_138KV,136.74838477059362,1118.2188155833012,2236.165029767079,Planned Maintenance
2026-02-13,LAMAR_345,35.98194239530363,899.8196298374963,2607.4974793014335,Planned Maintenance
2026-02-14,DCKT_NORTHSOUTH_345,180.5405170875132,1929.5022040100155,2587.120773579524,Planned Maintenance
2026-02-14,CORYCELL_138KV,143.70724286576325,1326.477034016467,2240.9374251832314,Thermal Limit
2026-02-14,LAMAR_345,212.609057057965,1252.0045080316931,2215.8946062988557,Thermal Limit
2026-02-15,DCKT_NORTHSOUTH_345,156.47209709196179,1028.9904499947042,2201.427027460801,Outage
2026-02-15,CORYCELL_138KV,25.075822911425604,1369.6707624503024,2324.034979435654,Thermal Limit
2026-02-15,LAMAR_345,112.66778930972302,1530.5018332843595,2305.93080786399,Thermal Limit
2026-02-16,DCKT_NORTHSOUTH_345,123.91859968982158,1150.347589836561,2119.9763266882146,Wind Curtailment
2026-02-16,CORYCELL_138KV,202.93907299147523,1352.4811604734073,2497.5093276488446,Outage
2026-02-16,LAMAR_345,103.65569226911039,1072.6432017657703,2728.6220286343882,Wind Curtailment
2026-02-17,DCKT_NORTHSOUTH_345,136.6702824168782,1406.870043982105,2477.199664972751,Wind Curtailment
2026-02-17,CORYCELL_138KV,53.12100146152631,1705.296652176749,2144.665692727577,Wind Curtailment
2026-02-17,LAMAR_345,65.14835886263208,869.2454630961884,2519.6856679364923,Wind Curtailment
2026-02-18,DCKT_NORTHSOUTH_345,127.46028672626812,1395.514812700016,2439.4692251750657,Thermal Limit
2026-02-18,CORYCELL_138KV,157.88183557248362,1259.267544658489,2734.850191352837,Outage
2026-02-18,LAMAR_345,104.26944368880318,885.1475427575568,2354.253612629375,Wind Curtailment
2026-02-19,DCKT_NORTHSOUTH_345,103.69705576667594,1881.585424646962,2626.3874213048707,Outage
2026-02-19,CORYCELL_138KV,67.47882884315233,1098.8194320953678,2126.9081759531136,Thermal Limit
2026-02-19,LAMAR_345,158.11680695242592,1449.303265232546,2605.045159791798,Outage
2026-02-20,DCKT_NORTHSOUTH_345,16.121939520711592,1228.5132887404964,2129.068618587956,Outage
2026-02-20,CORYCELL_138KV,120.11757126316316,1111.802613079402,2341.30069439177,Thermal Limit
2026-02-20,LAMAR_345,15.730774781488703,1406.2577482155516,2763.6600766219262,Planned Maintenance
2026-02-21,DCKT_NORTHSOUTH_345,136.66092151422367,1592.382885932993,2592.2433621786386,Wind Curtailment
2026-02-21,CORYCELL_138KV,21.33583077622451,1703.3654809938082,2747.5161742427504,Wind Curtailment
2026-02-21,LAMAR_345,207.71375137901592,1529.0131463007397,2447.0970787199094,Thermal Limit
2026-02-22,DCKT_NORTHSOUTH_345,112.98052125534227,1405.2403883027428,2524.3516377204305,Outage
2026-02-22,CORYCELL_138KV,155.22465993265385,1693.850896942337,2462.4238138883557,Thermal Limit
2026-02-22,LAMAR_345,189.98768728584423,1395.0742847544027,2435.2052105158273,Planned Maintenance
2026-02-23,DCKT_NORTHSOUTH_345,63.261533399655455,1920.3608624331262,2504.7614412922794,Outage
2026-02-23,CORYCELL_138KV,125.71104993760598,1405.751809901264,2127.229548559251,Planned Maintenance
2026-02-23,LAMAR_345,192.0071647693832,1164.8342162415638,2229.9787564990306,Thermal Limit
2026-02-24,DCKT_NORTHSOUTH_345,125.24358964189238,1313.3162887307374,2250.235085833822,Thermal Limit
2026-02-24,CORYCELL_138KV,95.51836172194263,1363.4885900324898,2367.9942521267258,Thermal Limit
2026-02-24,LAMAR_345,90.61831056080737,1126.0090008599168,2404.188600206833,Planned Maintenance
2026-02-25,DCKT_NORTHSOUTH_345,93.74221381891124,982.5542490596112,2617.802696578876,Wind Curtailment
2026-02-25,CORYCELL_138KV,141.16341410857046,1296.0909263249237,2215.8780547573233,Planned Maintenance
2026-02-25,LAMAR_345,24.3605348311553,1831.587742583432,2498.924743619129,Planned Maintenance
2026-02-26,DCKT_NORTHSOUTH_345,100.1534892893521,1093.8608483342064,2290.602400026261,Planned Maintenance
2026-02-26,CORYCELL_138KV,129.9207713930983,1216.0914646433744,2460.957621093134,Thermal Limit
2026-02-26,LAMAR_345,176.20806142389927,1671.3814674856558,2538.6307288170456,Planned Maintenance
2026-02-27,DCKT_NORTHSOUTH_345,123.64871784963218,894.6142859615613,2507.7153734876983,Wind Curtailment
2026-02-27,CORYCELL_138KV,204.86541069846976,1748.8311336478755,2250.7665585884183,Planned Maintenance
2026-02-27,LAMAR_345,105.97346343592984,1628.320641178584,2596.6171906761565,Wind Curtailment
2026-02-28,DCKT_NORTHSOUTH_345,148.412800987052,1432.2287618697678,2557.6515001395114,Outage
2026-02-28,CORYCELL_138KV,18.604128122809122,1040.9006134711015,2752.4022983121777,Wind Curtailment
2026-02-28,LAMAR_345,63.881853815054654,906.5803453418185,2543.906347171283,Thermal Limit
2026-03-01,DCKT_NORTHSOUTH_345,182.168756011711,1066.47697496349,2604.2270856243986,Outage
2026-03-01,CORYCELL_138KV,135.1740863067957,1675.7195252044385,2667.7193570420777,Thermal Limit
2026-03-01,LAMAR_345,208.96547751127494,1873.518811884479,2174.202997918525,Thermal Limit
2026-03-02,DCKT_NORTHSOUTH_345,169.33966964983884,1648.5714206178595,2587.433990344625,Outage
2026-03-02,CORYCELL_138KV,107.18109094130922,1406.759574987033,2323.006161402683,Wind Curtailment
2026-03-02,LAMAR_345,174.6358099560624,1893.2851479379285,2676.204142730592,Thermal Limit
2026-03-03,DCKT_NORTHSOUTH_345,110.89629023292237,1752.8524402787834,2436.1263572527964,Wind Curtailment
2026-03-03,CORYCELL_138KV,82.68461864142702,1554.2129190067808,2506.4310983488335,Thermal Limit
2026-03-03,LAMAR_345,24.654694756507723,843.5904017988058,2282.2363019091995,Thermal Limit
2026-03-04,DCKT_NORTHSOUTH_345,192.45278958307404,1130.893534340124,2555.3955830056834,Outage
2026-03-04,CORYCELL_138KV,100.88305585733615,1154.4416050697603,2124.954531055877,Outage
2026-03-04,LAMAR_345,155.4599084300063,1199.3320522150805,2624.0019989908355,Wind Curtailment
2026-03-05,DCKT_NORTHSOUTH_345,46.3771944860183,1247.7935056675533,2214.3070894043367,Outage
2026-03-05,CORYCELL_138KV,184.93728317510897,1880.2746629318162,2259.302185846072,Thermal Limit
2026-03-05,LAMAR_345,183.96109143793146,1653.153269314265,2100.6371839969916,Planned Maintenance
2026-03-06,DCKT_NORTHSOUTH_345,113.84025723120756,1595.7252351157385,2319.2222444348436,Planned Maintenance
2026-03-06,CORYCELL_138KV,152.78966516207578,1290.4922026334953,2371.774452643028,Planned Maintenance
2026-03-06,LAMAR_345,121.8980375859765,1188.1820495466643,2263.7997879765035,Planned Maintenance
2026-03-07,DCKT_NORTHSOUTH_345,128.21452427415318,937.5149193915838,2261.1472884702725,Wind Curtailment
2026-03-07,CORYCELL_138KV,197.20432127369446,1321.5197946353032,2725.0866916851774,Outage
2026-03-07,LAMAR_345,213.21772492482458,1036.1437317970228,2328.5167528221973,Thermal Limit
2026-03-08,DCKT_NORTHSOUTH_345,90.33728333618323,1249.661964304461,2605.597475569075,Planned Maintenance
2026-03-08,CORYCELL_138KV,83.00529087997226,979.8499496069165,2266.1670452459234,Wind Curtailment
2026-03-08,LAMAR_345,77.28052439629873,1195.5952967455403,2666.328859758593,Wind Curtailment
2026-03-09,DCKT_NORTHSOUTH_345,173.0055527308793,849.4262754125422,2574.419393843443,Thermal Limit
2026-03-09,CORYCELL_138KV,163.19397922427515,806.926681098816,2629.342794620781,Outage
2026-03-09,LAMAR_345,23.979015590098015,1800.3956063136054,2407.675738014525,Planned Maintenance
2026-03-10,DCKT_NORTHSOUTH_345,33.130382594679936,1537.453722925521,2715.6951956538946,Planned Maintenance
2026-03-10,CORYCELL_138KV,147.47200456282653,1475.8166522528138,2361.8086967113154,Wind Curtailment
2026-03-10,LAMAR_345,71.3665179659054,1390.863118777163,2520.626535034247,Wind Curtailment
2026-03-11,DCKT_NORTHSOUTH_345,33.77396479331479,1635.7385538908213,2548.0504799700566,Planned Maintenance
2026-03-11,CORYCELL_138KV,99.80106091952956,1646.590445782567,2766.57597018077,Thermal Limit
2026-03-11,LAMAR_345,194.88397999881064,1875.539073134592,2194.165882413251,Wind Curtailment
2026-03-12,DCKT_NORTHSOUTH_345,90.09391562026184,1081.0720750009805,2194.9236030026564,Wind Curtailment
2026-03-12,CORYCELL_138KV,157.60415795059367,1702.978631348583,2423.4359916669728,Outage
2026-03-12,LAMAR_345,199.61784826310688,1939.8314012596743,2742.512933765949,Thermal Limit
2026-03-13,DCKT_NORTHSOUTH_345,49.709181675499956,833.3751384595435,2115.1795755799853,Thermal Limit
2026-03-13,CORYCELL_138KV,139.98885502759362,1230.0832395906316,2293.392925109288,Wind Curtailment
2026-03-13,LAMAR_345,201.07014462596388,1301.4412477514297,2298.510426854117,Outage
2026-03-14,DCKT_NORTHSOUTH_345,54.64968434976817,1745.1071814184393,2313.4668219613227,Wind Curtailment
2026-03-14,CORYCELL_138KV,217.6860858266163,815.8049276695837,2117.293478379224,Planned Maintenance
2026-03-14,LAMAR_345,89.8421236186172,1488.4124619553293,2677.9244333313277,Wind Curtailment
2026-03-15,DCKT_NORTHSOUTH_345,59.59279109190379,1826.4656315175862,2106.236616862054,Wind Curtailment
2026-03-15,CORYCELL_138KV,186.75298755407582,969.7711172204,2434.392767795028,Wind Curtailment
2026-03-15,LAMAR_345,110.92134199086921,932.9096593924266,2139.4513161276404,Planned Maintenance
2026-03-16,DCKT_NORTHSOUTH_345,152.48902678828216,1949.75440451267,2659.0508207403263,Outage
2026-03-16,CORYCELL_138KV,115.36947888548818,1749.852774903838,2622.6100858890304,Outage
2026-03-16,LAMAR_345,146.92319857722532,1602.0312927262194,2605.0716031653005,Thermal Limit
2026-03-17,DCKT_NORTHSOUTH_345,22.2506070743646,1258.8284174847702,2615.385460875944,Thermal Limit
2026-03-17,CORYCELL_138KV,86.78694643915944,1782.0574202942164,2758.1676885696784,Thermal Limit
2026-03-17,LAMAR_345,149.7489311569184,1861.1889563721622,2391.767638971738,Wind Curtailment
2026-03-18,DCKT_NORTHSOUTH_345,86.91001931928736,1642.2698302752087,2703.102362747555,Wind Curtailment
2026-03-18,CORYCELL_138KV,174.02969711933022,1257.8089967084657,2228.9625771419883,Thermal Limit
2026-03-18,LAMAR_345,211.98132433099116,1471.0676740104957,2415.885152161887,Planned Maintenance
2026-03-19,DCKT_NORTHSOUTH_345,22.669346810388376,913.2948524190533,2106.2363660890255,Wind Curtailment
2026-03-19,CORYCELL_138KV,190.34022182523464,981.7235463737682,2298.898205317746,Planned Maintenance
2026-03-19,LAMAR_345,49.65812358683662,1700.4929443259618,2420.711633285292,Planned Maintenance
2026-03-20,DCKT_NORTHSOUTH_345,203.05410431398508,833.7127929760788,2736.502886897929,Wind Curtailment
2026-03-20,CORYCELL_138KV,209.09251295018268,856.5753968977424,2321.866095673846,Thermal Limit
2026-03-20,LAMAR_345,131.68181894652588,1384.2270153238455,2570.6859868989095,Outage
2026-03-21,DCKT_NORTHSOUTH_345,113.19748490506312,996.1086676975136,2683.776763767293,Outage
2026-03-21,CORYCELL_138KV,170.49247853836633,1137.7596892984166,2328.570811912569,Outage
2026-03-21,LAMAR_345,203.194409931518,1258.6561385050982,2218.459741186564,Planned Maintenance
2026-03-22,DCKT_NORTHSOUTH_345,62.6514447727762,1400.5937107500727,2513.835900888649,Thermal Limit
2026-03-22,CORYCELL_138KV,93.40049556972272,1126.0649294688926,2299.068693877987,Wind Curtailment
2026-03-22,LAMAR_345,100.59487895550049,1356.078439456363,2556.716476432451,Planned Maintenance
2026-03-23,DCKT_NORTHSOUTH_345,188.39335567901756,1226.2872660284015,2194.2907303346847,Wind Curtailment
2026-03-23,CORYCELL_138KV,43.06798930587989,893.1857760147193,2206.1163905726817,Wind Curtailment
2026-03-23,LAMAR_345,142.72405736251983,1797.1964904905449,2573.146147871894,Planned Maintenance
2026-03-24,DCKT_NORTHSOUTH_345,86.94296722525566,1123.5707886860387,2781.4916079803575,Planned Maintenance
2026-03-24,CORYCELL_138KV,196.53039569763703,1500.7792560694045,2272.8274199257626,Thermal Limit
2026-03-24,LAMAR_345,84.65713008273612,1455.2702475626675,2599.73898402419,Planned Maintenance
2026-03-25,DCKT_NORTHSOUTH_345,215.47898838948745,1029.041799702113,2472.428428262323,Wind Curtailment
2026-03-25,CORYCELL_138KV,18.204582347848838,834.4518959949609,2690.689073006437,Thermal Limit
2026-03-25,LAMAR_345,64.10849265281942,1785.4711270337816,2372.2201946641035,Wind Curtailment
2026-03-26,DCKT_NORTHSOUTH_345,108.75078721489642,1372.343333798857,2780.1997972206727,Thermal Limit
