datetime,forecasted_load_mw,actual_load_mw
2025-01-21 01:00:00,40460.096931733344,46796.07815468969
2025-01-21 02:00:00,31810.24927866795,45274.933290536304
2025-01-21 03:00:00,37505.34046722188,53826.64498686969
2025-01-21 04:00:00,42285.71532031775,64813.16023714686
2025-01-21 05:00:00,51159.70166708943,39197.3669834739
2025-01-21 06:00:00,36484.78306923233,44874.890921982515
2025-01-21 07:00:00,51283.03018722014,46560.63513804098
2025-01-21 08:00:00,50499.24927498862,26700.716513688058
2025-01-21 09:00:00,64457.546500687495,55967.33027268443
2025-01-21 10:00:00,50886.97230059969,49198.95065868698
2025-01-21 11:00:00,31441.133224983132,51870.33108181506
2025-01-21 12:00:00,57165.65124414667,43495.054905158395
2025-01-21 13:00:00,40701.404264125296,51891.19546484748
2025-01-21 14:00:00,40275.684391936695,47294.72069084695
2025-01-21 15:00:00,46441.590561194214,49107.61589025082
2025-01-21 16:00:00,52408.048116964026,57861.6958701162
2025-01-21 17:00:00,45805.3044157839,51626.3701786551
2025-01-21 18:00:00,48079.69363653359,35793.48101361246
2025-01-21 19:00:00,40692.35843897701,47744.74788782171
2025-01-21 20:00:00,38656.92227171998,58687.973762884685
2025-01-21 21:00:00,49612.00654117414,46818.58869818982
2025-01-21 22:00:00,35802.09205474683,54947.43999114108
2025-01-21 23:00:00,42293.751215227785,61609.21809235982
2025-01-22 00:00:00,45354.857476479745,55967.84462663188
2025-01-22 01:00:00,49876.71759356823,52831.38858859167
2025-01-22 02:00:00,45916.53591179993,50359.249926027114
2025-01-22 03:00:00,45460.74082802992,46606.96742299002
2025-01-22 04:00:00,38156.462114575035,47631.74641559341
2025-01-22 05:00:00,44686.67724890848,60324.59352372003
2025-01-22 06:00:00,46002.6055211597,54253.08959745407
2025-01-22 07:00:00,51332.25256951055,47208.289783290325
2025-01-22 08:00:00,41599.24588027144,46123.872620339476
2025-01-22 09:00:00,40847.8457937448,49218.98337527249
2025-01-22 10:00:00,38301.541369064245,51292.78439251812
2025-01-22 11:00:00,49213.834787007465,45482.25640929522
2025-01-22 12:00:00,45197.87357003379,38633.10528694536
2025-01-22 13:00:00,46926.813846891615,53041.839941815815
2025-01-22 14:00:00,44208.87702152172,45061.27517413898
2025-01-22 15:00:00,44526.372903722695,43311.970375653036
2025-01-22 16:00:00,43139.17857855151,44789.26852304313
2025-01-22 17:00:00,52006.615874359755,42937.00129308657
2025-01-22 18:00:00,48329.55593845408,54773.57549593653
2025-01-22 19:00:00,59742.45861126864,56558.56658253142
2025-01-22 20:00:00,45572.55157086606,54678.953520083145
2025-01-22 21:00:00,60608.5557682914,50456.25887136369
2025-01-22 22:00:00,45725.34857546966,37742.74691125305
2025-01-22 23:00:00,52082.044682988766,52883.21665494962
2025-01-23 00:00:00,43111.91609409505,65320.22336503422
2025-01-23 01:00:00,51874.78260142173,46924.997597243244
2025-01-23 02:00:00,29539.07271357093,34883.26455724844
2025-01-23 03:00:00,38020.936398722246,54690.78697387688
2025-01-23 04:00:00,40163.73536266506,33424.71943393668
2025-01-23 05:00:00,64423.08688529584,40422.57876876762
2025-01-23 06:00:00,56430.156373392514,46354.756594642095
2025-01-23 07:00:00,50073.81253820416,57943.492819764906
2025-01-23 08:00:00,44673.73825563593,49882.95312495692
2025-01-23 09:00:00,43346.123320774685,43421.257852792
2025-01-23 10:00:00,43150.36375537971,43579.731302820095
2025-01-23 11:00:00,53400.41156444273,39282.08050460918
2025-01-23 12:00:00,48723.519427086656,44005.765438004644
2025-01-23 13:00:00,55191.591718043914,46688.94999398227
2025-01-23 14:00:00,52486.150360372434,49051.989260025686
2025-01-23 15:00:00,51309.74250184112,53788.82857733888
2025-01-23 16:00:00,41726.20628475314,50136.955337540814
2025-01-23 17:00:00,41704.053535408784,38407.71252394662
2025-01-23 18:00:00,49045.73827162909,31296.681567311683
2025-01-23 19:00:00,51040.40370904569,43129.94619204832
2025-01-23 20:00:00,46459.958039771554,65842.00976063214
2025-01-23 21:00:00,38043.614845823446,45685.45328846266
2025-01-23 22:00:00,49787.085653095244,50005.57391490121
2025-01-23 23:00:00,54053.14103181489,36557.49408506679
2025-01-24 00:00:00,39174.33623856809,43736.2216564237
2025-01-24 01:00:00,45659.82637215575,53872.86337223928
2025-01-24 02:00:00,40427.74625314951,53009.34687433557
2025-01-24 03:00:00,55652.32257726402,48650.37708219386
2025-01-24 04:00:00,63971.3570303179,51921.89023979975
2025-01-24 05:00:00,58512.09637295004,59554.91311103696
2025-01-24 06:00:00,35341.74170269938,49946.800477451936
2025-01-24 07:00:00,50768.733358689555,62561.692761267295
2025-01-24 08:00:00,52400.678907716785,51731.77197040596
2025-01-24 09:00:00,61876.60159091279,43046.430249812416
2025-01-24 10:00:00,43372.89431094802,41831.932287469484
2025-01-24 11:00:00,47004.91189210228,45598.4369052826
2025-01-24 12:00:00,38566.100864552514,47520.00629710497
2025-01-24 13:00:00,37211.701492659246,56790.54639121515
2025-01-24 14:00:00,48542.260005972355,59331.966031985365
2025-01-24 15:00:00,59741.314544162604,46578.04325301201
2025-01-24 16:00:00,48229.42260619187,52638.1254667119
2025-01-24 17:00:00,48395.396988814675,50414.45708831972
2025-01-24 18:00:00,37876.577540662736,47047.5037057389
2025-01-24 19:00:00,49161.946907714235,51910.76722851362
2025-01-24 20:00:00,43567.58363027455,53499.1662090522
2025-01-24 21:00:00,44362.39496724187,66250.14452422668
2025-01-24 22:00:00,61665.86804992223,63005.031316343506
2025-01-24 23:00:00,44490.30564391753,59590.80870968008
2025-01-25 00:00:00,45275.71203192786,46561.377765869445
2025-01-25 01:00:00,49749.35657505315,39271.64675578663
2025-01-25 02:00:00,19744.96965813844,52411.32281683964
2025-01-25 03:00:00,41774.60964645588,33369.31787362898
2025-01-25 04:00:00,33675.938571607636,47707.87334973077
2025-01-25 05:00:00,43596.268635533,52674.20297845451
2025-01-25 06:00:00,63247.9724521033,39671.9215425805
2025-01-25 07:00:00,25787.436835137207,51038.408063633935
2025-01-25 08:00:00,34676.35587391937,55694.11776880601
2025-01-25 09:00:00,58831.47596300144,47860.126769467286
2025-01-25 10:00:00,46725.870885448465,49177.85391213661
2025-01-25 11:00:00,51518.93128216558,54813.052856489405
2025-01-25 12:00:00,48776.344779049985,63154.56316433443
2025-01-25 13:00:00,49018.065184744584,50486.063129060065
2025-01-25 14:00:00,45243.916900702985,54304.63249509372
2025-01-25 15:00:00,22043.743940492324,46038.21894733812
2025-01-25 16:00:00,47827.28952257009,54428.19945657964
2025-01-25 17:00:00,56780.623321562816,54646.48049819951
2025-01-25 18:00:00,56014.77365804478,52748.12554870757
2025-01-25 19:00:00,52648.151497736464,63202.13454241726
2025-01-25 20:00:00,47162.702088874874,46301.65833272459
2025-01-25 21:00:00,49211.76247176172,48855.51330794602
2025-01-25 22:00:00,54854.54996635185,60710.75443920877
2025-01-25 23:00:00,35786.3055347997,46029.75898810316
2025-01-26 00:00:00,62433.929560517616,55478.75338811576
2025-01-26 01:00:00,56059.69975740109,64259.516269284635
2025-01-26 02:00:00,62789.911139450036,55415.883789373554
2025-01-26 03:00:00,50499.85155195019,52373.82229330838
2025-01-26 04:00:00,43804.40202725352,47244.249435582926
2025-01-26 05:00:00,51706.4723459612,58480.994552179516
2025-01-26 06:00:00,54043.5030546075,40046.419096882964
2025-01-26 07:00:00,63410.135511069275,36340.16391191284
2025-01-26 08:00:00,45654.55898648745,40992.50133444686
2025-01-26 09:00:00,44695.12251969616,48890.859039115836
2025-01-26 10:00:00,56475.834621747665,38715.16758910846
2025-01-26 11:00:00,46128.230033900276,67547.97615452066
2025-01-26 12:00:00,43187.04788618943,41655.64538398175
2025-01-26 13:00:00,43704.68895850092,56339.6710535818
2025-01-26 14:00:00,31836.16273692641,42625.69702902437
2025-01-26 15:00:00,42318.992146880686,48466.82064925975
2025-01-26 16:00:00,51375.25592097139,49297.73229188175
2025-01-26 17:00:00,47958.36707357177,39442.5088666619
2025-01-26 18:00:00,51753.93564582226,48688.90653857982
2025-01-26 19:00:00,58609.59108890951,60795.49933015459
2025-01-26 20:00:00,67105.64717543146,47271.74834301213
2025-01-26 21:00:00,45821.46982099125,50679.130340265605
2025-01-26 22:00:00,38894.5453475796,51407.28408183217
2025-01-26 23:00:00,44490.10521823672,51867.347001243856
2025-01-27 00:00:00,54178.17400790335,33620.0032873091
2025-01-27 01:00:00,67735.67055539023,55220.51631161803
2025-01-27 02:00:00,49290.55316421757,53310.43114172241
2025-01-27 03:00:00,51828.921630447854,49113.7088280696
2025-01-27 04:00:00,46166.69383399238,60186.600485434356
2025-01-27 05:00:00,49230.74871028562,57924.69853143042
2025-01-27 06:00:00,57935.849325362644,52048.0978435609
2025-01-27 07:00:00,54464.09544262319,44613.22958349497
2025-01-27 08:00:00,47542.05277403747,46722.41000986376
2025-01-27 09:00:00,50019.72743346211,47753.41875925443
2025-01-27 10:00:00,45055.53751896258,53734.86075607413
2025-01-27 11:00:00,57516.05551677261,48470.149874764684
2025-01-27 12:00:00,62858.406342630275,50766.249869686246
2025-01-27 13:00:00,41043.9952957282,38504.21487968472
2025-01-27 14:00:00,41668.14168517404,55722.69555329096
2025-01-27 15:00:00,45133.020249062865,58936.26198854866
2025-01-27 16:00:00,54849.4901819276,45440.01618594669
2025-01-27 17:00:00,44585.59115747204,44783.21245102529
2025-01-27 18:00:00,55509.80087989593,43086.77686375682
2025-01-27 19:00:00,35451.34327304036,64712.877684669635
2025-01-27 20:00:00,47411.958083685706,55472.93520158772
2025-01-27 21:00:00,49066.45971479639,48247.752234088664
2025-01-27 22:00:00,40533.8783565015,43391.58165836724
2025-01-27 23:00:00,46874.89687000868,39842.775321403264
2025-01-28 00:00:00,56878.88030644367,55339.98726007837
2025-01-28 01:00:00,46869.28462123694,46278.784058629164
2025-01-28 02:00:00,51343.174833587094,52394.39448391949
2025-01-28 03:00:00,59354.55642820538,60373.21002063196
2025-01-28 04:00:00,40715.647787911264,39904.51741494255
2025-01-28 05:00:00,50073.68060807226,43152.38191823051
2025-01-28 06:00:00,25230.446146916045,52971.030142678785
2025-01-28 07:00:00,36869.619648808795,46737.9951936221
2025-01-28 08:00:00,53986.17170422201,47151.54728474564
2025-01-28 09:00:00,43738.06110498632,55587.8290134989
2025-01-28 10:00:00,50308.45804687053,54861.703139509125
2025-01-28 11:00:00,35910.508833649976,45614.04018182893
2025-01-28 12:00:00,26332.678870529406,43912.446536788884
2025-01-28 13:00:00,42376.56812741427,47965.27555479105
2025-01-28 14:00:00,43394.640401095356,58103.02018730188
2025-01-28 15:00:00,45168.80971098554,34693.569236189636
2025-01-28 16:00:00,59738.529016031505,47586.43107753825
2025-01-28 17:00:00,31594.821067709985,53886.22674205621
2025-01-28 18:00:00,42154.85141088763,43313.5024785352
2025-01-28 19:00:00,45069.238995984095,36830.58243163525
2025-01-28 20:00:00,46861.28124182612,39417.3801499665
2025-01-28 21:00:00,55934.68392647721,51495.97005682054
2025-01-28 22:00:00,47522.29851827649,47789.28396746906
2025-01-28 23:00:00,54367.151010300426,32424.992694968263
2025-01-29 00:00:00,57497.31901975033,44319.313373002915
2025-01-29 01:00:00,36873.531307254554,59356.58405300716
2025-01-29 02:00:00,57009.82695596489,47996.72266615542
2025-01-29 03:00:00,46433.71536462823,53415.29352622139
2025-01-29 04:00:00,48379.255066652964,47714.2188443552
2025-01-29 05:00:00,49171.89463232245,55423.03087249729
2025-01-29 06:00:00,51332.172167405435,53509.73579291694
2025-01-29 07:00:00,36188.73960798199,48676.61550610106
2025-01-29 08:00:00,35480.16267751658,40988.98999018602
2025-01-29 09:00:00,43909.36245944071,52246.66794022516
2025-01-29 10:00:00,52865.596400770584,36761.379486268175
2025-01-29 11:00:00,58273.06758306328,52710.24048446621
2025-01-29 12:00:00,42551.22625917213,55959.05438298236
2025-01-29 13:00:00,54857.475912048336,44301.5662333205
2025-01-29 14:00:00,46290.94961381789,38670.17451244096
2025-01-29 15:00:00,50641.77319713809,56901.105176542405
2025-01-29 16:00:00,43193.40326874549,48592.15248280934
2025-01-29 17:00:00,49105.60604995978,47036.169852291154
2025-01-29 18:00:00,40623.35234292467,50063.94006844817
2025-01-29 19:00:00,48753.04411474675,44557.71414317943
2025-01-29 20:00:00,54936.90811315633,35283.42110250841
2025-01-29 21:00:00,44773.09532176226,43730.48487017119
2025-01-29 22:00:00,50005.66197037383,48689.439007068315
2025-01-29 23:00:00,50952.81372764983,48721.26455230092
2025-01-30 00:00:00,56880.21340008318,33559.64956031623
2025-01-30 01:00:00,33076.5173975128,46249.04326740725
2025-01-30 02:00:00,53625.32960577245,62524.29640143948
2025-01-30 03:00:00,39293.9932760981,48897.893022199736
2025-01-30 04:00:00,38556.79554884001,55916.28095238303
2025-01-30 05:00:00,42835.13521512304,53419.148747107494
2025-01-30 06:00:00,40509.12003670669,43031.14896698911
2025-01-30 07:00:00,49639.63509662326,43274.141875401736
2025-01-30 08:00:00,40272.84254929194,51909.33813495679
2025-01-30 09:00:00,52609.193046826476,43874.81320512319
2025-01-30 10:00:00,30888.0163800828,58269.0581823644
2025-01-30 11:00:00,56509.762557945825,45906.011867172885
2025-01-30 12:00:00,35573.32262818534,55549.61369234698
2025-01-30 13:00:00,51240.464916010715,51755.217084541524
2025-01-30 14:00:00,41563.78003806697,52562.95524774679
2025-01-30 15:00:00,44607.04024601237,43303.75920394369
2025-01-30 16:00:00,40999.51794734702,57699.30711167646
2025-01-30 17:00:00,31006.612532769886,68352.30262460455
2025-01-30 18:00:00,44298.829705836215,40569.40359972153
2025-01-30 19:00:00,38205.6820825944,56499.10566203401
2025-01-30 20:00:00,36593.57115015786,48534.06541453294
2025-01-30 21:00:00,44610.722228601604,41667.31277363257
2025-01-30 22:00:00,45752.268919922026,39494.638872793395
2025-01-30 23:00:00,48667.18987922324,41185.15089967403
2025-01-31 00:00:00,51958.84416763465,42295.38958591719
2025-01-31 01:00:00,38350.234599751544,38623.58740573399
2025-01-31 02:00:00,36869.00602333975,57864.78854520441
2025-01-31 03:00:00,54047.21348421904,48423.93767494263
2025-01-31 04:00:00,45405.750331669515,52010.35444636012
2025-01-31 05:00:00,63718.53038050832,38704.17965387991
2025-01-31 06:00:00,31579.126872487937,58712.43322793519
2025-01-31 07:00:00,50672.88940966076,43977.85263092514
2025-01-31 08:00:00,41487.737866256604,59528.39238052398
2025-01-31 09:00:00,41781.08550392471,52307.50106687482
2025-01-31 10:00:00,43621.708158977744,40376.3794401207
2025-01-31 11:00:00,58719.00559633522,51608.581399241906
2025-01-31 12:00:00,34589.06800670301,48241.64140853975
2025-01-31 13:00:00,34470.82238045667,40254.71497659563
2025-01-31 14:00:00,52928.804060731265,39425.090191017734
2025-01-31 15:00:00,61635.596944924255,55480.47810574283
2025-01-31 16:00:00,42144.43215752747,58768.85080502238
2025-01-31 17:00:00,56678.88180464202,39631.45312003781
2025-01-31 18:00:00,54981.79912255964,49429.96712207667
2025-01-31 19:00:00,50249.1380656079,35952.89159148668
2025-01-31 20:00:00,49461.14109743311,55628.96330527386
2025-01-31 21:00:00,44980.91454654382,49160.35521963834
2025-01-31 22:00:00,55242.26173891047,37194.92102183347
2025-01-31 23:00:00,53317.41566938879,44683.132200440734
2025-02-01 00:00:00,43413.88275909379,43872.01182866726
2025-02-01 01:00:00,35312.08280933035,41203.665536612985
2025-02-01 02:00:00,41736.238123020965,56595.48740548012
2025-02-01 03:00:00,39482.4937705006,41346.66234172288
2025-02-01 04:00:00,47554.58363031204,62774.41800156023
2025-02-01 05:00:00,51839.86643373307,55833.50014527421
2025-02-01 06:00:00,51115.64650643364,45702.005892868896
2025-02-01 07:00:00,51682.74129342917,67938.52584878329
2025-02-01 08:00:00,49545.87685258704,45389.53450861383
2025-02-01 09:00:00,47825.76277518101,36717.03563805473
2025-02-01 10:00:00,47498.426850923075,56958.76398014032
2025-02-01 11:00:00,57877.31578276038,41197.59631773889
2025-02-01 12:00:00,44089.26949068847,59118.70413378117
2025-02-01 13:00:00,46247.7507624453,36720.39961687585
2025-02-01 14:00:00,30704.426171001236,41286.95153442603
2025-02-01 15:00:00,43651.0792132097,43935.47888784269
2025-02-01 16:00:00,45592.542996223485,53355.117229289935
2025-02-01 17:00:00,57570.9270210487,44401.19543230454
2025-02-01 18:00:00,37309.31439330793,43892.33208264263
2025-02-01 19:00:00,46979.91982885384,54120.620171980525
2025-02-01 20:00:00,46814.23189296463,58483.624790881964
2025-02-01 21:00:00,53105.186713350464,45994.083755499065
2025-02-01 22:00:00,44271.89998802362,40032.524830298666
2025-02-01 23:00:00,52866.612636732905,60851.44782478306
2025-02-02 00:00:00,50049.01080865784,47251.38118513863
2025-02-02 01:00:00,41912.431720827844,52057.08458934185
2025-02-02 02:00:00,39111.48028961671,44488.820151128355
2025-02-02 03:00:00,64726.860825135096,45230.77245363664
2025-02-02 04:00:00,43667.563570842154,44486.74116302114
2025-02-02 05:00:00,34457.83922458746,55589.36747632427
2025-02-02 06:00:00,44357.67893565219,58609.31942579588
2025-02-02 07:00:00,42629.78645799439,44139.40999677035
2025-02-02 08:00:00,38658.760868981626,45173.067243755126
2025-02-02 09:00:00,47668.259198546184,58953.4089533858
2025-02-02 10:00:00,49506.24402455291,64641.42954640129
2025-02-02 11:00:00,31861.84567814284,53347.99321238949
2025-02-02 12:00:00,49006.17731791283,51457.984909239945
2025-02-02 13:00:00,53875.896102343286,64882.11082943974
2025-02-02 14:00:00,40274.69614554178,50606.82680806369
2025-02-02 15:00:00,37280.58674938548,50623.270989723824
2025-02-02 16:00:00,39732.78702854258,44538.96527865619
2025-02-02 17:00:00,43839.862865624455,54460.84850474504
2025-02-02 18:00:00,47491.63067262894,43221.55023133673
2025-02-02 19:00:00,38676.373797427404,44937.42204720417
2025-02-02 20:00:00,44435.78184607116,46202.17781274392
2025-02-02 21:00:00,45993.812421593444,53450.390819897206
2025-02-02 22:00:00,48876.56844958074,46055.033493071554
2025-02-02 23:00:00,36009.02336595287,56122.54045142332
2025-02-03 00:00:00,41206.576841335715,40331.79292076483
2025-02-03 01:00:00,41702.657988258215,45670.810353993715
2025-02-03 02:00:00,60072.879125844825,49515.90935659337
2025-02-03 03:00:00,55690.3138055828,50125.158010598694
2025-02-03 04:00:00,46615.997513965005,54813.72748392506
