interval_start,interval_end,node_id,node_name,zone,lmp,energy_component,congestion_component,loss_component
2024-05-01T20:00:00,2024-05-01T21:00:00,LZ_NORTH,North Load Zone,NORTH,41.259,39.179,1.8679,0.2121
2024-05-01T20:00:00,2024-05-01T21:00:00,LZ_WEST,West Load Zone,WEST,34.29,34.2958,-0.5113,0.5055
2024-05-01T20:00:00,2024-05-01T21:00:00,LZ_SOUTH,South Load Zone,SOUTH,28.8685,30.2139,-1.5262,0.1808
2024-05-01T20:00:00,2024-05-01T21:00:00,BUS_SABINE,Sabine Bus,EAST,53.447,55.437,-2.564,0.5741
2024-05-01T20:00:00,2024-05-01T21:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,32.0873,31.2499,0.6178,0.2196
2024-05-01T21:00:00,2024-05-01T22:00:00,HB_HOUSTON,Houston Hub,SOUTH,59.376,56.5308,2.2647,0.5805
2024-05-01T21:00:00,2024-05-01T22:00:00,HB_NORTH,North Hub,NORTH,39.8663,42.3669,-2.7295,0.2289
2024-05-01T21:00:00,2024-05-01T22:00:00,HB_WEST,West Hub,WEST,24.4976,25.0622,-0.7236,0.159
2024-05-01T21:00:00,2024-05-01T22:00:00,HB_SOUTH,South Hub,SOUTH,30.0375,30.5709,-0.9821,0.4487
2024-05-01T21:00:00,2024-05-01T22:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,46.3292,42.3608,3.4558,0.5125
2024-05-01T21:00:00,2024-05-01T22:00:00,LZ_NORTH,North Load Zone,NORTH,37.7711,39.4606,-2.0758,0.3862
2024-05-01T21:00:00,2024-05-01T22:00:00,LZ_WEST,West Load Zone,WEST,28.0861,26.7116,0.9925,0.382
2024-05-01T21:00:00,2024-05-01T22:00:00,LZ_SOUTH,South Load Zone,SOUTH,43.1384,42.8151,-0.1603,0.4836
2024-05-01T21:00:00,2024-05-01T22:00:00,BUS_SABINE,Sabine Bus,EAST,33.6075,36.5,-3.1304,0.2379
2024-05-01T21:00:00,2024-05-01T22:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,39.173,34.6379,4.2777,0.2574
2024-05-01T22:00:00,2024-05-01T23:00:00,HB_HOUSTON,Houston Hub,SOUTH,38.9859,37.738,1.0519,0.196
2024-05-01T22:00:00,2024-05-01T23:00:00,HB_NORTH,North Hub,NORTH,22.3066,20.8978,1.2323,0.1765
2024-05-01T22:00:00,2024-05-01T23:00:00,HB_WEST,West Hub,WEST,23.9858,19.0286,4.6686,0.2885
2024-05-01T22:00:00,2024-05-01T23:00:00,HB_SOUTH,South Hub,SOUTH,20.8357,19.2359,1.3031,0.2967
2024-05-01T22:00:00,2024-05-01T23:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,35.1686,38.8442,-4.084,0.4084
2024-05-01T22:00:00,2024-05-01T23:00:00,LZ_NORTH,North Load Zone,NORTH,40.2277,41.0854,-1.2779,0.4202
2024-05-01T22:00:00,2024-05-01T23:00:00,LZ_WEST,West Load Zone,WEST,22.0394,26.9959,-5.2489,0.2924
2024-05-01T22:00:00,2024-05-01T23:00:00,LZ_SOUTH,South Load Zone,SOUTH,36.8722,35.7906,0.7839,0.2978
2024-05-01T22:00:00,2024-05-01T23:00:00,BUS_SABINE,Sabine Bus,EAST,32.6369,36.3264,-3.8933,0.2038
2024-05-01T22:00:00,2024-05-01T23:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,27.8663,31.7767,-4.3124,0.402
2024-05-01T23:00:00,2024-05-02T00:00:00,HB_HOUSTON,Houston Hub,SOUTH,25.0283,24.8934,-0.0104,0.1453
2024-05-01T23:00:00,2024-05-02T00:00:00,HB_NORTH,North Hub,NORTH,37.6071,36.507,0.7909,0.3093
2024-05-01T23:00:00,2024-05-02T00:00:00,HB_WEST,West Hub,WEST,19.3553,17.7594,1.313,0.283
2024-05-01T23:00:00,2024-05-02T00:00:00,HB_SOUTH,South Hub,SOUTH,34.7463,37.6091,-3.3668,0.5041
2024-05-01T23:00:00,2024-05-02T00:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,41.3131,41.0072,-0.012,0.3179
2024-05-01T23:00:00,2024-05-02T00:00:00,LZ_NORTH,North Load Zone,NORTH,42.3785,40.7065,1.2607,0.4113
2024-05-01T23:00:00,2024-05-02T00:00:00,LZ_WEST,West Load Zone,WEST,19.0326,24.3428,-5.4399,0.1297
2024-05-01T23:00:00,2024-05-02T00:00:00,LZ_SOUTH,South Load Zone,SOUTH,19.6019,21.5826,-2.1751,0.1944
2024-05-01T23:00:00,2024-05-02T00:00:00,BUS_SABINE,Sabine Bus,EAST,36.2455,34.3165,1.5049,0.4241
2024-05-01T23:00:00,2024-05-02T00:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,33.8465,35.5346,-2.0921,0.404
2024-05-02T00:00:00,2024-05-02T01:00:00,HB_HOUSTON,Houston Hub,SOUTH,27.3954,20.0131,7.0224,0.3599
2024-05-02T00:00:00,2024-05-02T01:00:00,HB_NORTH,North Hub,NORTH,18.6016,19.4731,-1.0231,0.1515
2024-05-02T00:00:00,2024-05-02T01:00:00,HB_WEST,West Hub,WEST,7.5595,0.3674,7.1237,0.0684
2024-05-02T00:00:00,2024-05-02T01:00:00,HB_SOUTH,South Hub,SOUTH,5.0,5.7602,-0.8181,0.0579
2024-05-02T00:00:00,2024-05-02T01:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,19.0137,19.7022,-0.8192,0.1307
2024-05-02T00:00:00,2024-05-02T01:00:00,LZ_NORTH,North Load Zone,NORTH,18.2947,14.2399,3.8489,0.2059
2024-05-02T00:00:00,2024-05-02T01:00:00,LZ_WEST,West Load Zone,WEST,27.3192,29.0526,-2.0201,0.2866
2024-05-02T00:00:00,2024-05-02T01:00:00,LZ_SOUTH,South Load Zone,SOUTH,34.6987,35.6969,-1.414,0.4158
2024-05-02T00:00:00,2024-05-02T01:00:00,BUS_SABINE,Sabine Bus,EAST,46.2315,40.3135,5.5763,0.3418
2024-05-02T00:00:00,2024-05-02T01:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,32.4909,28.9651,3.1839,0.3419
2024-05-02T01:00:00,2024-05-02T02:00:00,HB_HOUSTON,Houston Hub,SOUTH,55.1506,49.201,5.1704,0.7792
2024-05-02T01:00:00,2024-05-02T02:00:00,HB_NORTH,North Hub,NORTH,25.4808,24.7816,0.3597,0.3394
2024-05-02T01:00:00,2024-05-02T02:00:00,HB_WEST,West Hub,WEST,6.6599,6.544,0.0486,0.0672
2024-05-02T01:00:00,2024-05-02T02:00:00,HB_SOUTH,South Hub,SOUTH,27.1373,21.1048,5.6308,0.4017
2024-05-02T01:00:00,2024-05-02T02:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,29.7622,25.7043,3.7949,0.263
2024-05-02T01:00:00,2024-05-02T02:00:00,LZ_NORTH,North Load Zone,NORTH,37.7692,38.9333,-1.6851,0.521
2024-05-02T01:00:00,2024-05-02T02:00:00,LZ_WEST,West Load Zone,WEST,33.588,34.974,-1.8193,0.4333
2024-05-02T01:00:00,2024-05-02T02:00:00,LZ_SOUTH,South Load Zone,SOUTH,13.3007,9.6014,3.5652,0.134
2024-05-02T01:00:00,2024-05-02T02:00:00,BUS_SABINE,Sabine Bus,EAST,32.4454,34.3025,-2.2098,0.3527
2024-05-02T01:00:00,2024-05-02T02:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,38.642,38.4154,-0.024,0.2506
2024-05-02T02:00:00,2024-05-02T03:00:00,HB_HOUSTON,Houston Hub,SOUTH,30.3845,30.7275,-0.6626,0.3196
2024-05-02T02:00:00,2024-05-02T03:00:00,HB_NORTH,North Hub,NORTH,24.0376,24.7314,-0.8913,0.1975
2024-05-02T02:00:00,2024-05-02T03:00:00,HB_WEST,West Hub,WEST,27.1816,22.5914,4.2988,0.2913
2024-05-02T02:00:00,2024-05-02T03:00:00,HB_SOUTH,South Hub,SOUTH,33.9559,28.6131,5.1583,0.1846
2024-05-02T02:00:00,2024-05-02T03:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,32.1143,36.3797,-4.6865,0.4211
2024-05-02T02:00:00,2024-05-02T03:00:00,LZ_NORTH,North Load Zone,NORTH,23.6184,20.4002,2.9063,0.3119
2024-05-02T02:00:00,2024-05-02T03:00:00,LZ_WEST,West Load Zone,WEST,41.8182,42.0155,-0.4218,0.2246
2024-05-02T02:00:00,2024-05-02T03:00:00,LZ_SOUTH,South Load Zone,SOUTH,21.8458,21.6042,-0.0577,0.2992
2024-05-02T02:00:00,2024-05-02T03:00:00,BUS_SABINE,Sabine Bus,EAST,41.3791,43.2802,-2.297,0.396
2024-05-02T02:00:00,2024-05-02T03:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,31.1145,33.7908,-3.0356,0.3593
2024-05-02T03:00:00,2024-05-02T04:00:00,HB_HOUSTON,Houston Hub,SOUTH,46.4154,42.9472,2.7862,0.6819
2024-05-02T03:00:00,2024-05-02T04:00:00,HB_NORTH,North Hub,NORTH,29.8313,25.575,3.9133,0.343
2024-05-02T03:00:00,2024-05-02T04:00:00,HB_WEST,West Hub,WEST,35.6596,39.8834,-4.7086,0.4847
2024-05-02T03:00:00,2024-05-02T04:00:00,HB_SOUTH,South Hub,SOUTH,31.2329,29.0603,1.792,0.3806
2024-05-02T03:00:00,2024-05-02T04:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,37.2807,43.1578,-6.0768,0.1998
2024-05-02T03:00:00,2024-05-02T04:00:00,LZ_NORTH,North Load Zone,NORTH,46.5932,44.1652,1.7659,0.6621
2024-05-02T03:00:00,2024-05-02T04:00:00,LZ_WEST,West Load Zone,WEST,49.5796,49.1969,-0.0804,0.4631
2024-05-02T03:00:00,2024-05-02T04:00:00,LZ_SOUTH,South Load Zone,SOUTH,45.5603,42.4695,2.4655,0.6254
2024-05-02T03:00:00,2024-05-02T04:00:00,BUS_SABINE,Sabine Bus,EAST,31.7113,29.9383,1.5999,0.1731
2024-05-02T03:00:00,2024-05-02T04:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,38.2283,40.2896,-2.3957,0.3344
2024-05-02T04:00:00,2024-05-02T05:00:00,HB_HOUSTON,Houston Hub,SOUTH,51.5569,48.0816,2.9258,0.5496
2024-05-02T04:00:00,2024-05-02T05:00:00,HB_NORTH,North Hub,NORTH,41.8388,43.3628,-1.7663,0.2422
2024-05-02T04:00:00,2024-05-02T05:00:00,HB_WEST,West Hub,WEST,38.2075,40.9503,-3.0259,0.2831
2024-05-02T04:00:00,2024-05-02T05:00:00,HB_SOUTH,South Hub,SOUTH,44.3455,44.7876,-0.8683,0.4262
2024-05-02T04:00:00,2024-05-02T05:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,40.3961,37.8874,2.3029,0.2058
2024-05-02T04:00:00,2024-05-02T05:00:00,LZ_NORTH,North Load Zone,NORTH,46.3429,51.8755,-6.0783,0.5457
2024-05-02T04:00:00,2024-05-02T05:00:00,LZ_WEST,West Load Zone,WEST,45.2704,42.1749,2.7127,0.3828
2024-05-02T04:00:00,2024-05-02T05:00:00,LZ_SOUTH,South Load Zone,SOUTH,30.8159,32.7702,-2.2391,0.2848
2024-05-02T04:00:00,2024-05-02T05:00:00,BUS_SABINE,Sabine Bus,EAST,39.7314,33.584,5.796,0.3515
2024-05-02T04:00:00,2024-05-02T05:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,34.6952,34.0908,0.2325,0.3719
2024-05-02T05:00:00,2024-05-02T06:00:00,HB_HOUSTON,Houston Hub,SOUTH,27.6295,31.6717,-4.2619,0.2197
2024-05-02T05:00:00,2024-05-02T06:00:00,HB_NORTH,North Hub,NORTH,56.6104,56.7792,-0.6072,0.4384
2024-05-02T05:00:00,2024-05-02T06:00:00,HB_WEST,West Hub,WEST,23.8563,25.3968,-1.8374,0.2969
2024-05-02T05:00:00,2024-05-02T06:00:00,HB_SOUTH,South Hub,SOUTH,55.4102,53.6154,1.2426,0.5523
2024-05-02T05:00:00,2024-05-02T06:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,50.4136,51.1542,-1.3955,0.6548
2024-05-02T05:00:00,2024-05-02T06:00:00,LZ_NORTH,North Load Zone,NORTH,39.1681,40.4652,-1.7423,0.4452
2024-05-02T05:00:00,2024-05-02T06:00:00,LZ_WEST,West Load Zone,WEST,36.2697,38.9359,-3.1091,0.4428
2024-05-02T05:00:00,2024-05-02T06:00:00,LZ_SOUTH,South Load Zone,SOUTH,36.7504,41.1555,-4.8198,0.4146
2024-05-02T05:00:00,2024-05-02T06:00:00,BUS_SABINE,Sabine Bus,EAST,54.8728,56.8235,-2.467,0.5163
2024-05-02T05:00:00,2024-05-02T06:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,33.6008,35.7377,-2.3352,0.1983
2024-05-02T06:00:00,2024-05-02T07:00:00,HB_HOUSTON,Houston Hub,SOUTH,50.7386,45.6172,4.7786,0.3428
2024-05-02T06:00:00,2024-05-02T07:00:00,HB_NORTH,North Hub,NORTH,56.1704,52.5863,2.7576,0.8265
2024-05-02T06:00:00,2024-05-02T07:00:00,HB_WEST,West Hub,WEST,22.0824,23.0672,-1.2786,0.2938
2024-05-02T06:00:00,2024-05-02T07:00:00,HB_SOUTH,South Hub,SOUTH,48.7968,42.7247,5.593,0.4791
2024-05-02T06:00:00,2024-05-02T07:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,54.0568,58.2643,-4.6608,0.4534
2024-05-02T06:00:00,2024-05-02T07:00:00,LZ_NORTH,North Load Zone,NORTH,64.8384,59.3246,5.0983,0.4155
2024-05-02T06:00:00,2024-05-02T07:00:00,LZ_WEST,West Load Zone,WEST,64.9681,65.416,-1.2433,0.7954
2024-05-02T06:00:00,2024-05-02T07:00:00,LZ_SOUTH,South Load Zone,SOUTH,70.2055,70.2758,-0.9861,0.9159
2024-05-02T06:00:00,2024-05-02T07:00:00,BUS_SABINE,Sabine Bus,EAST,37.1954,32.8471,3.9627,0.3856
2024-05-02T06:00:00,2024-05-02T07:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,37.971,36.269,1.2569,0.4452
2024-05-02T07:00:00,2024-05-02T08:00:00,HB_HOUSTON,Houston Hub,SOUTH,45.8544,48.02,-2.826,0.6604
2024-05-02T07:00:00,2024-05-02T08:00:00,HB_NORTH,North Hub,NORTH,58.215,56.5313,1.3781,0.3056
2024-05-02T07:00:00,2024-05-02T08:00:00,HB_WEST,West Hub,WEST,51.3494,53.1837,-2.561,0.7267
2024-05-02T07:00:00,2024-05-02T08:00:00,HB_SOUTH,South Hub,SOUTH,54.195,52.4109,1.0667,0.7175
2024-05-02T07:00:00,2024-05-02T08:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,59.3936,60.226,-1.3719,0.5395
2024-05-02T07:00:00,2024-05-02T08:00:00,LZ_NORTH,North Load Zone,NORTH,66.0294,59.9152,5.5831,0.5311
2024-05-02T07:00:00,2024-05-02T08:00:00,LZ_WEST,West Load Zone,WEST,50.0639,49.3065,0.0628,0.6945
2024-05-02T07:00:00,2024-05-02T08:00:00,LZ_SOUTH,South Load Zone,SOUTH,59.4672,56.2877,2.4834,0.6961
2024-05-02T07:00:00,2024-05-02T08:00:00,BUS_SABINE,Sabine Bus,EAST,54.4553,61.0198,-7.241,0.6765
2024-05-02T07:00:00,2024-05-02T08:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,58.3537,55.4405,2.5636,0.3496
2024-05-02T08:00:00,2024-05-02T09:00:00,HB_HOUSTON,Houston Hub,SOUTH,54.2949,53.3013,0.2055,0.7881
2024-05-02T08:00:00,2024-05-02T09:00:00,HB_NORTH,North Hub,NORTH,65.005,63.8026,0.5892,0.6132
2024-05-02T08:00:00,2024-05-02T09:00:00,HB_WEST,West Hub,WEST,62.4509,63.8803,-1.8037,0.3743
2024-05-02T08:00:00,2024-05-02T09:00:00,HB_SOUTH,South Hub,SOUTH,53.5249,56.1929,-3.459,0.791
2024-05-02T08:00:00,2024-05-02T09:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,52.3831,49.6764,2.3453,0.3613
2024-05-02T08:00:00,2024-05-02T09:00:00,LZ_NORTH,North Load Zone,NORTH,68.645,63.9459,4.0437,0.6554
2024-05-02T08:00:00,2024-05-02T09:00:00,LZ_WEST,West Load Zone,WEST,51.4974,54.6011,-3.6687,0.565
2024-05-02T08:00:00,2024-05-02T09:00:00,LZ_SOUTH,South Load Zone,SOUTH,71.4083,70.1717,0.7057,0.531
2024-05-02T08:00:00,2024-05-02T09:00:00,BUS_SABINE,Sabine Bus,EAST,62.4767,58.9349,2.7513,0.7904
2024-05-02T08:00:00,2024-05-02T09:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,58.9539,56.1291,2.0173,0.8075
2024-05-02T09:00:00,2024-05-02T10:00:00,HB_HOUSTON,Houston Hub,SOUTH,63.4948,61.1127,1.4928,0.8893
2024-05-02T09:00:00,2024-05-02T10:00:00,HB_NORTH,North Hub,NORTH,76.4523,75.8537,0.1057,0.4929
2024-05-02T09:00:00,2024-05-02T10:00:00,HB_WEST,West Hub,WEST,54.7971,52.7663,1.6613,0.3696
2024-05-02T09:00:00,2024-05-02T10:00:00,HB_SOUTH,South Hub,SOUTH,59.6672,59.9413,-0.5814,0.3072
2024-05-02T09:00:00,2024-05-02T10:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,62.1027,63.7333,-2.1421,0.5116
2024-05-02T09:00:00,2024-05-02T10:00:00,LZ_NORTH,North Load Zone,NORTH,61.8393,60.1966,0.8749,0.7679
2024-05-02T09:00:00,2024-05-02T10:00:00,LZ_WEST,West Load Zone,WEST,47.576,47.9216,-0.81,0.4645
2024-05-02T09:00:00,2024-05-02T10:00:00,LZ_SOUTH,South Load Zone,SOUTH,62.3178,65.4826,-3.5443,0.3795
2024-05-02T09:00:00,2024-05-02T10:00:00,BUS_SABINE,Sabine Bus,EAST,38.8261,38.5024,-0.1745,0.4982
2024-05-02T09:00:00,2024-05-02T10:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,67.1499,69.2085,-2.7019,0.6433
2024-05-02T10:00:00,2024-05-02T11:00:00,HB_HOUSTON,Houston Hub,SOUTH,70.7815,70.3267,-0.2382,0.6929
2024-05-02T10:00:00,2024-05-02T11:00:00,HB_NORTH,North Hub,NORTH,53.0947,49.9223,2.6466,0.5258
2024-05-02T10:00:00,2024-05-02T11:00:00,HB_WEST,West Hub,WEST,55.6554,55.9621,-0.6299,0.3232
2024-05-02T10:00:00,2024-05-02T11:00:00,HB_SOUTH,South Hub,SOUTH,60.7272,60.9523,-0.6957,0.4706
2024-05-02T10:00:00,2024-05-02T11:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,56.258,58.6006,-2.8069,0.4642
2024-05-02T10:00:00,2024-05-02T11:00:00,LZ_NORTH,North Load Zone,NORTH,72.8522,72.2819,-0.1245,0.6948
2024-05-02T10:00:00,2024-05-02T11:00:00,LZ_WEST,West Load Zone,WEST,60.1363,60.2569,-0.8433,0.7227
2024-05-02T10:00:00,2024-05-02T11:00:00,LZ_SOUTH,South Load Zone,SOUTH,70.0053,72.5927,-3.4758,0.8883
2024-05-02T10:00:00,2024-05-02T11:00:00,BUS_SABINE,Sabine Bus,EAST,63.9722,65.5588,-2.0526,0.466
2024-05-02T10:00:00,2024-05-02T11:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,58.3571,55.0263,2.7963,0.5345
2024-05-02T11:00:00,2024-05-02T12:00:00,HB_HOUSTON,Houston Hub,SOUTH,76.4762,73.8049,1.7803,0.891
2024-05-02T11:00:00,2024-05-02T12:00:00,HB_NORTH,North Hub,NORTH,61.2571,59.1591,1.2263,0.8717
2024-05-02T11:00:00,2024-05-02T12:00:00,HB_WEST,West Hub,WEST,68.2793,65.5552,2.319,0.4051
2024-05-02T11:00:00,2024-05-02T12:00:00,HB_SOUTH,South Hub,SOUTH,75.2674,71.4772,2.8029,0.9873
2024-05-02T11:00:00,2024-05-02T12:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,54.5271,55.331,-1.3827,0.5789
2024-05-02T11:00:00,2024-05-02T12:00:00,LZ_NORTH,North Load Zone,NORTH,62.5385,60.6607,1.344,0.5338
2024-05-02T11:00:00,2024-05-02T12:00:00,LZ_WEST,West Load Zone,WEST,57.7395,61.2564,-4.3069,0.7899
2024-05-02T11:00:00,2024-05-02T12:00:00,LZ_SOUTH,South Load Zone,SOUTH,60.696,67.7837,-7.7556,0.6679
2024-05-02T11:00:00,2024-05-02T12:00:00,BUS_SABINE,Sabine Bus,EAST,57.5749,53.7453,3.1637,0.666
2024-05-02T11:00:00,2024-05-02T12:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,65.1155,62.8223,1.4171,0.876
2024-05-02T12:00:00,2024-05-02T13:00:00,HB_HOUSTON,Houston Hub,SOUTH,60.8653,56.4498,3.7617,0.6538
2024-05-02T12:00:00,2024-05-02T13:00:00,HB_NORTH,North Hub,NORTH,70.4366,74.8219,-5.424,1.0386
2024-05-02T12:00:00,2024-05-02T13:00:00,HB_WEST,West Hub,WEST,59.5983,62.6777,-3.7605,0.681
2024-05-02T12:00:00,2024-05-02T13:00:00,HB_SOUTH,South Hub,SOUTH,83.1546,80.9157,1.1333,1.1055
2024-05-02T12:00:00,2024-05-02T13:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,64.4479,61.7917,1.8811,0.7751
2024-05-02T12:00:00,2024-05-02T13:00:00,LZ_NORTH,North Load Zone,NORTH,62.3595,59.4955,2.5483,0.3156
2024-05-02T12:00:00,2024-05-02T13:00:00,LZ_WEST,West Load Zone,WEST,72.0724,74.2524,-2.8292,0.6492
2024-05-02T12:00:00,2024-05-02T13:00:00,LZ_SOUTH,South Load Zone,SOUTH,72.1186,68.4306,3.3054,0.3827
2024-05-02T12:00:00,2024-05-02T13:00:00,BUS_SABINE,Sabine Bus,EAST,66.4821,68.0106,-2.0875,0.559
2024-05-02T12:00:00,2024-05-02T13:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,56.2392,52.025,3.4962,0.7181
2024-05-02T13:00:00,2024-05-02T14:00:00,HB_HOUSTON,Houston Hub,SOUTH,66.4269,66.5808,-0.5209,0.3671
2024-05-02T13:00:00,2024-05-02T14:00:00,HB_NORTH,North Hub,NORTH,70.5958,66.2905,3.4765,0.8288
2024-05-02T13:00:00,2024-05-02T14:00:00,HB_WEST,West Hub,WEST,52.8675,47.9707,4.3758,0.5211
2024-05-02T13:00:00,2024-05-02T14:00:00,HB_SOUTH,South Hub,SOUTH,58.527,56.939,0.8535,0.7345
2024-05-02T13:00:00,2024-05-02T14:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,70.9019,68.2611,2.0855,0.5553
2024-05-02T13:00:00,2024-05-02T14:00:00,LZ_NORTH,North Load Zone,NORTH,60.4858,62.9003,-3.1205,0.7059
2024-05-02T13:00:00,2024-05-02T14:00:00,LZ_WEST,West Load Zone,WEST,72.1977,70.557,0.847,0.7937
2024-05-02T13:00:00,2024-05-02T14:00:00,LZ_SOUTH,South Load Zone,SOUTH,71.2667,70.6371,0.1227,0.5069
2024-05-02T13:00:00,2024-05-02T14:00:00,BUS_SABINE,Sabine Bus,EAST,69.107,67.0061,1.7499,0.3509
2024-05-02T13:00:00,2024-05-02T14:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,64.4053,65.7029,-1.8646,0.5669
2024-05-02T14:00:00,2024-05-02T15:00:00,HB_HOUSTON,Houston Hub,SOUTH,65.315,67.8291,-3.3849,0.8709
2024-05-02T14:00:00,2024-05-02T15:00:00,HB_NORTH,North Hub,NORTH,64.0895,64.3055,-1.0888,0.8727
2024-05-02T14:00:00,2024-05-02T15:00:00,HB_WEST,West Hub,WEST,54.5209,53.5928,0.1533,0.7748
2024-05-02T14:00:00,2024-05-02T15:00:00,HB_SOUTH,South Hub,SOUTH,69.8037,72.048,-2.9936,0.7493
2024-05-02T14:00:00,2024-05-02T15:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,60.925,63.5696,-3.0194,0.3748
2024-05-02T14:00:00,2024-05-02T15:00:00,LZ_NORTH,North Load Zone,NORTH,70.0484,68.7894,0.3474,0.9116
2024-05-02T14:00:00,2024-05-02T15:00:00,LZ_WEST,West Load Zone,WEST,51.8828,54.9763,-3.8302,0.7366
2024-05-02T14:00:00,2024-05-02T15:00:00,LZ_SOUTH,South Load Zone,SOUTH,76.147,72.5374,3.0436,0.566
2024-05-02T14:00:00,2024-05-02T15:00:00,BUS_SABINE,Sabine Bus,EAST,56.1061,57.5881,-1.9366,0.4546
2024-05-02T14:00:00,2024-05-02T15:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,59.1797,56.5,2.2843,0.3954
2024-05-02T15:00:00,2024-05-02T16:00:00,HB_HOUSTON,Houston Hub,SOUTH,61.7086,61.1825,-0.0972,0.6232
2024-05-02T15:00:00,2024-05-02T16:00:00,HB_NORTH,North Hub,NORTH,66.7955,67.5257,-1.5501,0.8198
2024-05-02T15:00:00,2024-05-02T16:00:00,HB_WEST,West Hub,WEST,56.8065,61.3906,-5.0024,0.4182
2024-05-02T15:00:00,2024-05-02T16:00:00,HB_SOUTH,South Hub,SOUTH,63.849,61.5627,1.5825,0.7039
2024-05-02T15:00:00,2024-05-02T16:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,61.3858,65.3408,-4.3708,0.4157
2024-05-02T15:00:00,2024-05-02T16:00:00,LZ_NORTH,North Load Zone,NORTH,61.9728,64.6616,-3.4663,0.7774
2024-05-02T15:00:00,2024-05-02T16:00:00,LZ_WEST,West Load Zone,WEST,61.1783,63.5756,-3.2686,0.8713
2024-05-02T15:00:00,2024-05-02T16:00:00,LZ_SOUTH,South Load Zone,SOUTH,50.1941,51.3094,-1.6798,0.5644
2024-05-02T15:00:00,2024-05-02T16:00:00,BUS_SABINE,Sabine Bus,EAST,66.6894,69.4849,-3.1745,0.379
2024-05-02T15:00:00,2024-05-02T16:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,54.2848,52.9592,0.9051,0.4205
2024-05-02T16:00:00,2024-05-02T17:00:00,HB_HOUSTON,Houston Hub,SOUTH,71.4022,69.5897,1.2339,0.5786
2024-05-02T16:00:00,2024-05-02T17:00:00,HB_NORTH,North Hub,NORTH,54.8557,53.8197,0.3055,0.7305
2024-05-02T16:00:00,2024-05-02T17:00:00,HB_WEST,West Hub,WEST,61.6352,58.0201,2.7798,0.8353
2024-05-02T16:00:00,2024-05-02T17:00:00,HB_SOUTH,South Hub,SOUTH,50.3324,52.2078,-2.3599,0.4846
2024-05-02T16:00:00,2024-05-02T17:00:00,LZ_HOUSTON,Houston Load Zone,SOUTH,44.1141,45.2772,-1.7789,0.6158
2024-05-02T16:00:00,2024-05-02T17:00:00,LZ_NORTH,North Load Zone,NORTH,43.6151,41.415,1.6977,0.5024
2024-05-02T16:00:00,2024-05-02T17:00:00,LZ_WEST,West Load Zone,WEST,53.5207,50.102,3.0703,0.3483
2024-05-02T16:00:00,2024-05-02T17:00:00,LZ_SOUTH,South Load Zone,SOUTH,60.9304,59.5464,0.5316,0.8525
2024-05-02T16:00:00,2024-05-02T17:00:00,BUS_SABINE,Sabine Bus,EAST,53.005,48.6948,3.9537,0.3565
2024-05-02T16:00:00,2024-05-02T17:00:00,BUS_BRAZOS,Brazos Valley Bus,SOUTH,57.5915,53.8314,3.2191,0.541
2024-05-02T17:00:00,2024-05-02T18:00:00,HB_HOUSTON,Houston Hub,SOUTH,54.0218,53.8015,-0.2513,0.4715
